"","county","tract","pct_hhold_no_veh","pct_hhold_1_veh","pct_hhold_2plus_veh","population2018"
"842","063","001502",0.200977198697068,0.588273615635179,0.210749185667752,6177
"843","063","001708",0.135135135135135,0.231167337550316,0.633697527314549,5273
"844","063","002009",0.189812332439678,0.331903485254692,0.47828418230563,4688
"845","063","000200",0.100917431192661,0.427856547122602,0.471226021684737,3216
"846","063","001604",0.0111624326404927,0.156658968437259,0.832178598922248,6532
"847","063","001706",0.088572558323448,0.489916963226572,0.42151047844998,5188
"848","063","001707",0.050673508659397,0.341244387427838,0.608082103912765,6723
"849","063","002016",0.0505254648342765,0.654810024252223,0.2946645109135,5462
"850","063","001001",0.198288159771755,0.425106990014265,0.37660485021398,4136
"851","063","001002",0.246919214970333,0.382930168872661,0.370150616157006,5779
"852","063","001301",0.158645276292335,0.479500891265597,0.361853832442068,1486
"853","063","001303",0.201065246338216,0.503328894806924,0.29560585885486,3928
"854","063","000401",0.0206677265500795,0.382352941176471,0.59697933227345,2916
"855","063","001503",NA,NA,NA,1671
"856","063","001603",0.0386760877649684,0.291558200074377,0.669765712160655,6586
"857","063","001705",0.0431289640591966,0.471881606765328,0.484989429175476,5115
"858","063","000700",0.176659528907923,0.359207708779443,0.464132762312634,3606
"859","063","001709",0.227779776898165,0.486146095717884,0.286074127383951,7222
"860","063","002008",0,0.197421434327156,0.802578565672844,3065
"861","063","002013",0.0154320987654321,0.32201646090535,0.662551440329218,4577
"862","063","000301",0.176824034334764,0.444635193133047,0.378540772532189,2454
"863","063","000302",0.130265716137395,0.404406999351912,0.465327284510693,3556
"864","063","001501",0.205882352941176,0.529411764705882,0.264705882352941,3162
"865","063","002017",0.0919212103910934,0.302883242934627,0.605195546674279,7805
"866","063","002100",0.0239105283455457,0.218665638256845,0.757423833397609,9396
"867","107","011400",0.0628604382929642,0.272202998846597,0.664936562860438,3996
"868","151","031602",0.0444839857651246,0.339857651245552,0.615658362989324,1348
"869","151","030801",0.0376789751318764,0.178598342125094,0.783722682743029,7162
"870","151","031601",0.0759878419452888,0.325835866261398,0.598176291793313,3953
"871","157","040102",0.0165692007797271,0.15009746588694,0.833333333333333,2944
"872","157","040300",0.0679267572356763,0.447135262847017,0.484937979917307,3511
"873","157","040501",0.120606060606061,0.403636363636364,0.475757575757576,3548
"874","157","040900",0.1440329218107,0.346502057613169,0.509465020576132,2855
"875","157","041002",0.02776492364646,0.255437297547432,0.716797778806108,5642
"876","157","041100",0.0364312267657993,0.15092936802974,0.812639405204461,6644
"877","157","040200",0.0807600950118765,0.459619952494062,0.459619952494062,3924
"878","157","041200",0.157256182921139,0.326644890340644,0.516098926738217,5024
"879","157","040400",0.0874067937033969,0.425849212924606,0.486743993371997,6223
"880","157","040602",0.0612485276796231,0.22791519434629,0.710836277974087,4324
"881","157","040700",0.0478662053056517,0.247404844290657,0.704728950403691,4403
"882","157","041500",0.132982225148124,0.379855167873601,0.487162606978275,6933
"883","157","041400",0.0973101265822785,0.503955696202532,0.39873417721519,2772
